order_id,order_date,year,quarter,month,customer_id,customer_type,product_id,product_name,category,region,sales_channel,unit_cost,unit_price,discount_pct,effective_price,quantity,gross_revenue,cogs,gross_margin,gross_margin_pct
ORD-107493,2024-12-31,2024,Q4-2024,2024-12,CUST-2872,Consumer,PROD-104,4K Studio Webcam,Electronics,North America,Direct Sales,65.0,149.0,16.87,123.86,2,247.72,130.0,117.72,47.52
ORD-101970,2024-12-31,2024,Q4-2024,2024-12,CUST-1148,Enterprise,PROD-301,Smart Folding Treadmill,Fitness & Wellness,Europe,Online Marketplace,480.0,899.0,18.41,733.5,19,13936.5,9120.0,4816.5,34.56
ORD-103289,2024-12-31,2024,Q4-2024,2024-12,CUST-1032,Enterprise,PROD-101,UltraBook Pro 16,Electronics,Latin America,Online Marketplace,850.0,1299.0,21.09,1025.08,25,25627.0,21250.0,4377.0,17.08
ORD-101750,2024-12-31,2024,Q4-2024,2024-12,CUST-2198,Mid-Market,PROD-102,"4K Curved Monitor 34""",Electronics,North America,Direct Sales,320.0,549.0,15.35,464.74,3,1394.22,960.0,434.22,31.14
ORD-106055,2024-12-31,2024,Q4-2024,2024-12,CUST-2797,Consumer,PROD-301,Smart Folding Treadmill,Fitness & Wellness,North America,Online Marketplace,480.0,899.0,9.21,816.18,1,816.18,480.0,336.18,41.19
ORD-106001,2024-12-31,2024,Q4-2024,2024-12,CUST-3489,Mid-Market,PROD-403,Precision Ergonomic Mouse,Cloud Accessories,Europe,Direct Sales,32.0,79.0,10.32,70.85,6,425.1,192.0,233.1,54.83
ORD-104168,2024-12-31,2024,Q4-2024,2024-12,CUST-3477,Consumer,PROD-201,ErgoPro Mesh Chair,Home Office,North America,Online Marketplace,180.0,389.0,13.61,336.06,2,672.12,360.0,312.12,46.44
ORD-107203,2024-12-31,2024,Q4-2024,2024-12,CUST-2013,Mid-Market,PROD-301,Smart Folding Treadmill,Fitness & Wellness,North America,Online Marketplace,480.0,899.0,16.36,751.96,4,3007.84,1920.0,1087.84,36.17
ORD-108050,2024-12-31,2024,Q4-2024,2024-12,CUST-1550,Consumer,PROD-401,Thunderbolt 4 Docking Station,Cloud Accessories,Europe,Online Marketplace,110.0,249.0,10.99,221.63,1,221.63,110.0,111.63,50.37
ORD-101688,2024-12-31,2024,Q4-2024,2024-12,CUST-2706,Consumer,PROD-401,Thunderbolt 4 Docking Station,Cloud Accessories,North America,Retail Partner,110.0,249.0,11.93,219.3,2,438.6,220.0,218.6,49.84
ORD-107393,2024-12-31,2024,Q4-2024,2024-12,CUST-2144,Consumer,PROD-202,Dual-Motor Standing Desk,Home Office,North America,Online Marketplace,240.0,529.0,11.64,467.43,1,467.43,240.0,227.43,48.66
ORD-100904,2024-12-31,2024,Q4-2024,2024-12,CUST-1820,Consumer,PROD-403,Precision Ergonomic Mouse,Cloud Accessories,Asia-Pacific,Online Marketplace,32.0,79.0,11.56,69.87,3,209.61,96.0,113.61,54.2
ORD-101373,2025-01-01,2025,Q1-2025,2025-01,CUST-3139,Enterprise,PROD-201,ErgoPro Mesh Chair,Home Office,North America,Retail Partner,180.0,389.0,9.82,350.8,18,6314.4,3240.0,3074.4,48.69
ORD-110481,2025-01-01,2025,Q1-2025,2025-01,CUST-2112,Consumer,PROD-203,Acoustic Desk Privacy Panel,Home Office,North America,Direct Sales,45.0,119.0,5.77,112.13,3,336.39,135.0,201.39,59.87
ORD-106971,2025-01-01,2025,Q1-2025,2025-01,CUST-2035,Mid-Market,PROD-403,Precision Ergonomic Mouse,Cloud Accessories,Asia-Pacific,Direct Sales,32.0,79.0,5.7,74.5,3,223.5,96.0,127.5,57.05
ORD-105273,2025-01-01,2025,Q1-2025,2025-01,CUST-3007,Consumer,PROD-303,Percussive Massage Gun,Fitness & Wellness,North America,Online Marketplace,55.0,159.0,3.19,153.93,3,461.79,165.0,296.79,64.27
ORD-111242,2025-01-01,2025,Q1-2025,2025-01,CUST-1083,Mid-Market,PROD-302,Adjustable Dumbbell Set,Fitness & Wellness,North America,Online Marketplace,140.0,299.0,4.61,285.2,6,1711.2,840.0,871.2,50.91
ORD-102565,2025-01-01,2025,Q1-2025,2025-01,CUST-2930,Enterprise,PROD-403,Precision Ergonomic Mouse,Cloud Accessories,Latin America,Online Marketplace,32.0,79.0,8.65,72.17,14,1010.38,448.0,562.38,55.66
ORD-110817,2025-01-01,2025,Q1-2025,2025-01,CUST-1417,Enterprise,PROD-402,Wireless Mechanical Keyboard,Cloud Accessories,North America,Online Marketplace,50.0,129.0,17.09,106.96,12,1283.52,600.0,683.52,53.25
ORD-107266,2025-01-01,2025,Q1-2025,2025-01,CUST-1870,Consumer,PROD-203,Acoustic Desk Privacy Panel,Home Office,North America,Direct Sales,45.0,119.0,2.68,115.81,1,115.81,45.0,70.81,61.14
ORD-111284,2025-01-01,2025,Q1-2025,2025-01,CUST-2607,Mid-Market,PROD-303,Percussive Massage Gun,Fitness & Wellness,Asia-Pacific,Direct Sales,55.0,159.0,8.56,145.4,4,581.6,220.0,361.6,62.17
ORD-106422,2025-01-01,2025,Q1-2025,2025-01,CUST-2553,Enterprise,PROD-501,Waterproof Commuter Backpack,Apparel & Gear,Asia-Pacific,Online Marketplace,40.0,110.0,12.0,96.8,11,1064.8,440.0,624.8,58.68
ORD-104658,2025-01-01,2025,Q1-2025,2025-01,CUST-3428,Consumer,PROD-102,"4K Curved Monitor 34""",Electronics,North America,Online Marketplace,320.0,549.0,1.86,538.77,2,1077.54,640.0,437.54,40.61
ORD-101713,2025-01-01,2025,Q1-2025,2025-01,CUST-3166,Mid-Market,PROD-501,Waterproof Commuter Backpack,Apparel & Gear,Europe,Online Marketplace,40.0,110.0,5.55,103.89,6,623.34,240.0,383.34,61.5
ORD-104860,2025-01-01,2025,Q1-2025,2025-01,CUST-1931,Mid-Market,PROD-302,Adjustable Dumbbell Set,Fitness & Wellness,Europe,Direct Sales,140.0,299.0,8.83,272.59,2,545.18,280.0,265.18,48.64
ORD-100654,2025-01-01,2025,Q1-2025,2025-01,CUST-2984,Mid-Market,PROD-102,"4K Curved Monitor 34""",Electronics,Asia-Pacific,Online Marketplace,320.0,549.0,7.29,508.99,3,1526.97,960.0,566.97,37.13
ORD-111831,2025-01-01,2025,Q1-2025,2025-01,CUST-2553,Mid-Market,PROD-302,Adjustable Dumbbell Set,Fitness & Wellness,North America,Online Marketplace,140.0,299.0,4.79,284.68,6,1708.08,840.0,868.08,50.82
ORD-102297,2025-01-01,2025,Q1-2025,2025-01,CUST-2093,Consumer,PROD-402,Wireless Mechanical Keyboard,Cloud Accessories,Europe,Direct Sales,50.0,129.0,1.6,126.93,3,380.79,150.0,230.79,60.61
ORD-106886,2025-01-01,2025,Q1-2025,2025-01,CUST-2322,Consumer,PROD-104,4K Studio Webcam,Electronics,North America,Online Marketplace,65.0,149.0,5.28,141.13,3,423.39,195.0,228.39,53.94
ORD-101025,2025-01-01,2025,Q1-2025,2025-01,CUST-1989,Consumer,PROD-501,Waterproof Commuter Backpack,Apparel & Gear,Europe,Direct Sales,40.0,110.0,5.37,104.09,2,208.18,80.0,128.18,61.57
ORD-101531,2025-01-01,2025,Q1-2025,2025-01,CUST-1213,Mid-Market,PROD-302,Adjustable Dumbbell Set,Fitness & Wellness,Europe,Online Marketplace,140.0,299.0,11.46,264.74,8,2117.92,1120.0,997.92,47.12
ORD-110168,2025-01-01,2025,Q1-2025,2025-01,CUST-1347,Mid-Market,PROD-202,Dual-Motor Standing Desk,Home Office,North America,Online Marketplace,240.0,529.0,7.0,491.99,6,2951.94,1440.0,1511.94,51.22
ORD-103720,2025-01-02,2025,Q1-2025,2025-01,CUST-2271,Mid-Market,PROD-102,"4K Curved Monitor 34""",Electronics,North America,Online Marketplace,320.0,549.0,8.15,504.24,2,1008.48,640.0,368.48,36.54
ORD-105456,2025-01-02,2025,Q1-2025,2025-01,CUST-1244,Mid-Market,PROD-303,Percussive Massage Gun,Fitness & Wellness,Asia-Pacific,Retail Partner,55.0,159.0,4.43,151.96,2,303.92,110.0,193.92,63.81
ORD-106142,2025-01-02,2025,Q1-2025,2025-01,CUST-3313,Mid-Market,PROD-302,Adjustable Dumbbell Set,Fitness & Wellness,North America,Direct Sales,140.0,299.0,7.8,275.69,6,1654.14,840.0,814.14,49.22
ORD-107828,2025-01-02,2025,Q1-2025,2025-01,CUST-2813,Enterprise,PROD-201,ErgoPro Mesh Chair,Home Office,Asia-Pacific,Online Marketplace,180.0,389.0,12.59,340.01,16,5440.16,2880.0,2560.16,47.06
ORD-106261,2025-01-02,2025,Q1-2025,2025-01,CUST-1188,Enterprise,PROD-101,UltraBook Pro 16,Electronics,Europe,Online Marketplace,850.0,1299.0,9.91,1170.31,8,9362.48,6800.0,2562.48,27.37
ORD-107623,2025-01-02,2025,Q1-2025,2025-01,CUST-2888,Mid-Market,PROD-302,Adjustable Dumbbell Set,Fitness & Wellness,North America,Retail Partner,140.0,299.0,10.93,266.32,8,2130.56,1120.0,1010.56,47.43
ORD-103033,2025-01-02,2025,Q1-2025,2025-01,CUST-2251,Mid-Market,PROD-402,Wireless Mechanical Keyboard,Cloud Accessories,North America,Direct Sales,50.0,129.0,6.53,120.58,6,723.48,300.0,423.48,58.53
ORD-109282,2025-01-02,2025,Q1-2025,2025-01,CUST-3142,Consumer,PROD-102,"4K Curved Monitor 34""",Electronics,Europe,Online Marketplace,320.0,549.0,2.32,536.26,3,1608.78,960.0,648.78,40.33
ORD-101997,2025-01-02,2025,Q1-2025,2025-01,CUST-1341,Enterprise,PROD-103,Noise-Canceling Headset,Electronics,North America,Online Marketplace,95.0,199.0,17.31,164.56,20,3291.2,1900.0,1391.2,42.27
ORD-106446,2025-01-02,2025,Q1-2025,2025-01,CUST-2221,Enterprise,PROD-202,Dual-Motor Standing Desk,Home Office,Asia-Pacific,Online Marketplace,240.0,529.0,15.6,446.5,20,8930.0,4800.0,4130.0,46.25
ORD-107945,2025-01-02,2025,Q1-2025,2025-01,CUST-2596,Mid-Market,PROD-301,Smart Folding Treadmill,Fitness & Wellness,Asia-Pacific,Online Marketplace,480.0,899.0,5.37,850.7,2,1701.4,960.0,741.4,43.58
ORD-110833,2025-01-02,2025,Q1-2025,2025-01,CUST-1077,Enterprise,PROD-401,Thunderbolt 4 Docking Station,Cloud Accessories,Asia-Pacific,Retail Partner,110.0,249.0,13.55,215.27,7,1506.89,770.0,736.89,48.9
ORD-106959,2025-01-02,2025,Q1-2025,2025-01,CUST-2122,Consumer,PROD-502,All-Weather Technical Parka,Apparel & Gear,North America,Direct Sales,85.0,220.0,6.74,205.17,2,410.34,170.0,240.34,58.57
ORD-101637,2025-01-02,2025,Q1-2025,2025-01,CUST-1294,Consumer,PROD-104,4K Studio Webcam,Electronics,Asia-Pacific,Direct Sales,65.0,149.0,6.04,140.0,1,140.0,65.0,75.0,53.57
ORD-100856,2025-01-02,2025,Q1-2025,2025-01,CUST-1320,Consumer,PROD-203,Acoustic Desk Privacy Panel,Home Office,North America,Retail Partner,45.0,119.0,5.05,113.0,2,226.0,90.0,136.0,60.18
ORD-110812,2025-01-02,2025,Q1-2025,2025-01,CUST-1389,Consumer,PROD-401,Thunderbolt 4 Docking Station,Cloud Accessories,North America,Direct Sales,110.0,249.0,6.62,232.52,1,232.52,110.0,122.52,52.69
ORD-110828,2025-01-03,2025,Q1-2025,2025-01,CUST-2619,Enterprise,PROD-104,4K Studio Webcam,Electronics,North America,Online Marketplace,65.0,149.0,8.41,136.47,17,2319.99,1105.0,1214.99,52.37
ORD-107322,2025-01-03,2025,Q1-2025,2025-01,CUST-2328,Consumer,PROD-401,Thunderbolt 4 Docking Station,Cloud Accessories,North America,Online Marketplace,110.0,249.0,3.76,239.64,2,479.28,220.0,259.28,54.1
ORD-108483,2025-01-03,2025,Q1-2025,2025-01,CUST-1132,Mid-Market,PROD-303,Percussive Massage Gun,Fitness & Wellness,Asia-Pacific,Direct Sales,55.0,159.0,4.68,151.57,9,1364.13,495.0,869.13,63.71
ORD-107974,2025-01-03,2025,Q1-2025,2025-01,CUST-2508,Mid-Market,PROD-303,Percussive Massage Gun,Fitness & Wellness,North America,Retail Partner,55.0,159.0,4.74,151.46,7,1060.22,385.0,675.22,63.69
ORD-100064,2025-01-03,2025,Q1-2025,2025-01,CUST-3317,Consumer,PROD-401,Thunderbolt 4 Docking Station,Cloud Accessories,North America,Direct Sales,110.0,249.0,4.18,238.6,1,238.6,110.0,128.6,53.9
ORD-102764,2025-01-03,2025,Q1-2025,2025-01,CUST-3394,Mid-Market,PROD-202,Dual-Motor Standing Desk,Home Office,Europe,Online Marketplace,240.0,529.0,7.47,489.47,7,3426.29,1680.0,1746.29,50.97
ORD-101869,2025-01-03,2025,Q1-2025,2025-01,CUST-2300,Enterprise,PROD-102,"4K Curved Monitor 34""",Electronics,Latin America,Direct Sales,320.0,549.0,14.63,468.69,5,2343.45,1600.0,743.45,31.72
ORD-105445,2025-01-03,2025,Q1-2025,2025-01,CUST-2326,Consumer,PROD-102,"4K Curved Monitor 34""",Electronics,Europe,Direct Sales,320.0,549.0,0.19,547.96,3,1643.88,960.0,683.88,41.6
ORD-107295,2025-01-03,2025,Q1-2025,2025-01,CUST-2438,Consumer,PROD-102,"4K Curved Monitor 34""",Electronics,North America,Online Marketplace,320.0,549.0,1.58,540.32,2,1080.64,640.0,440.64,40.78
ORD-101034,2025-01-03,2025,Q1-2025,2025-01,CUST-1285,Mid-Market,PROD-101,UltraBook Pro 16,Electronics,North America,Direct Sales,850.0,1299.0,6.43,1215.41,2,2430.82,1700.0,730.82,30.06
ORD-111055,2025-01-03,2025,Q1-2025,2025-01,CUST-1376,Enterprise,PROD-501,Waterproof Commuter Backpack,Apparel & Gear,Latin America,Retail Partner,40.0,110.0,13.98,94.63,5,473.15,200.0,273.15,57.73
ORD-106264,2025-01-03,2025,Q1-2025,2025-01,CUST-1615,Mid-Market,PROD-102,"4K Curved Monitor 34""",Electronics,North America,Online Marketplace,320.0,549.0,11.28,487.07,7,3409.49,2240.0,1169.49,34.3
ORD-111063,2025-01-03,2025,Q1-2025,2025-01,CUST-3407,Consumer,PROD-303,Percussive Massage Gun,Fitness & Wellness,North America,Direct Sales,55.0,159.0,4.65,151.61,1,151.61,55.0,96.61,63.72
ORD-106777,2025-01-03,2025,Q1-2025,2025-01,CUST-1258,Consumer,PROD-103,Noise-Canceling Headset,Electronics,Asia-Pacific,Direct Sales,95.0,199.0,4.73,189.58,1,189.58,95.0,94.58,49.89
ORD-109379,2025-01-03,2025,Q1-2025,2025-01,CUST-3383,Consumer,PROD-403,Precision Ergonomic Mouse,Cloud Accessories,North America,Direct Sales,32.0,79.0,2.88,76.73,1,76.73,32.0,44.73,58.3
ORD-100094,2025-01-03,2025,Q1-2025,2025-01,CUST-3278,Mid-Market,PROD-403,Precision Ergonomic Mouse,Cloud Accessories,Europe,Online Marketplace,32.0,79.0,7.11,73.39,9,660.51,288.0,372.51,56.4
ORD-100258,2025-01-03,2025,Q1-2025,2025-01,CUST-2527,Consumer,PROD-104,4K Studio Webcam,Electronics,North America,Online Marketplace,65.0,149.0,5.29,141.11,3,423.33,195.0,228.33,53.94
ORD-104773,2025-01-03,2025,Q1-2025,2025-01,CUST-1684,Consumer,PROD-201,ErgoPro Mesh Chair,Home Office,Europe,Online Marketplace,180.0,389.0,2.72,378.44,2,756.88,360.0,396.88,52.44
ORD-101437,2025-01-03,2025,Q1-2025,2025-01,CUST-1703,Consumer,PROD-102,"4K Curved Monitor 34""",Electronics,Europe,Direct Sales,320.0,549.0,3.99,527.08,2,1054.16,640.0,414.16,39.29
ORD-109896,2025-01-03,2025,Q1-2025,2025-01,CUST-3365,Consumer,PROD-104,4K Studio Webcam,Electronics,North America,Direct Sales,65.0,149.0,2.56,145.19,1,145.19,65.0,80.19,55.23
ORD-104962,2025-01-03,2025,Q1-2025,2025-01,CUST-2887,Enterprise,PROD-102,"4K Curved Monitor 34""",Electronics,Asia-Pacific,Online Marketplace,320.0,549.0,13.53,474.7,20,9494.0,6400.0,3094.0,32.59
ORD-107165,2025-01-03,2025,Q1-2025,2025-01,CUST-2544,Mid-Market,PROD-402,Wireless Mechanical Keyboard,Cloud Accessories,Europe,Online Marketplace,50.0,129.0,4.06,123.76,7,866.32,350.0,516.32,59.6
ORD-100362,2025-01-03,2025,Q1-2025,2025-01,CUST-1635,Enterprise,PROD-101,UltraBook Pro 16,Electronics,Europe,Retail Partner,850.0,1299.0,16.73,1081.64,19,20551.16,16150.0,4401.16,21.42
ORD-104271,2025-01-03,2025,Q1-2025,2025-01,CUST-2447,Mid-Market,PROD-303,Percussive Massage Gun,Fitness & Wellness,Europe,Direct Sales,55.0,159.0,10.36,142.53,4,570.12,220.0,350.12,61.41
ORD-106003,2025-01-03,2025,Q1-2025,2025-01,CUST-1859,Mid-Market,PROD-403,Precision Ergonomic Mouse,Cloud Accessories,Europe,Retail Partner,32.0,79.0,7.22,73.29,3,219.87,96.0,123.87,56.34
ORD-109954,2025-01-03,2025,Q1-2025,2025-01,CUST-2980,Consumer,PROD-104,4K Studio Webcam,Electronics,Asia-Pacific,Direct Sales,65.0,149.0,5.42,140.93,3,422.79,195.0,227.79,53.88
ORD-104090,2025-01-04,2025,Q1-2025,2025-01,CUST-3378,Enterprise,PROD-502,All-Weather Technical Parka,Apparel & Gear,North America,Retail Partner,85.0,220.0,17.55,181.4,5,907.0,425.0,482.0,53.14
ORD-104810,2025-01-04,2025,Q1-2025,2025-01,CUST-3059,Mid-Market,PROD-402,Wireless Mechanical Keyboard,Cloud Accessories,North America,Online Marketplace,50.0,129.0,9.06,117.32,2,234.64,100.0,134.64,57.38
ORD-105652,2025-01-04,2025,Q1-2025,2025-01,CUST-1966,Mid-Market,PROD-202,Dual-Motor Standing Desk,Home Office,North America,Online Marketplace,240.0,529.0,10.96,471.01,9,4239.09,2160.0,2079.09,49.05
ORD-109359,2025-01-04,2025,Q1-2025,2025-01,CUST-2985,Mid-Market,PROD-104,4K Studio Webcam,Electronics,North America,Online Marketplace,65.0,149.0,5.57,140.7,5,703.5,325.0,378.5,53.8
ORD-103606,2025-01-04,2025,Q1-2025,2025-01,CUST-3386,Consumer,PROD-202,Dual-Motor Standing Desk,Home Office,North America,Online Marketplace,240.0,529.0,0.17,528.11,2,1056.22,480.0,576.22,54.55
ORD-108608,2025-01-04,2025,Q1-2025,2025-01,CUST-2158,Enterprise,PROD-401,Thunderbolt 4 Docking Station,Cloud Accessories,Europe,Direct Sales,110.0,249.0,8.36,228.19,18,4107.42,1980.0,2127.42,51.79
ORD-106727,2025-01-04,2025,Q1-2025,2025-01,CUST-3226,Mid-Market,PROD-104,4K Studio Webcam,Electronics,North America,Online Marketplace,65.0,149.0,9.23,135.25,9,1217.25,585.0,632.25,51.94
ORD-100219,2025-01-04,2025,Q1-2025,2025-01,CUST-3191,Enterprise,PROD-101,UltraBook Pro 16,Electronics,North America,Online Marketplace,850.0,1299.0,10.41,1163.8,10,11638.0,8500.0,3138.0,26.96
ORD-109493,2025-01-04,2025,Q1-2025,2025-01,CUST-3015,Consumer,PROD-203,Acoustic Desk Privacy Panel,Home Office,North America,Online Marketplace,45.0,119.0,3.28,115.1,3,345.3,135.0,210.3,60.9
ORD-102341,2025-01-04,2025,Q1-2025,2025-01,CUST-1739,Mid-Market,PROD-203,Acoustic Desk Privacy Panel,Home Office,North America,Online Marketplace,45.0,119.0,9.91,107.21,9,964.89,405.0,559.89,58.03
ORD-109170,2025-01-04,2025,Q1-2025,2025-01,CUST-3311,Mid-Market,PROD-501,Waterproof Commuter Backpack,Apparel & Gear,North America,Online Marketplace,40.0,110.0,9.5,99.55,8,796.4,320.0,476.4,59.82
ORD-108375,2025-01-04,2025,Q1-2025,2025-01,CUST-1227,Enterprise,PROD-501,Waterproof Commuter Backpack,Apparel & Gear,North America,Online Marketplace,40.0,110.0,13.5,95.15,23,2188.45,920.0,1268.45,57.96
ORD-108626,2025-01-04,2025,Q1-2025,2025-01,CUST-1108,Mid-Market,PROD-101,UltraBook Pro 16,Electronics,North America,Retail Partner,850.0,1299.0,8.28,1191.41,7,8339.87,5950.0,2389.87,28.66
ORD-108685,2025-01-04,2025,Q1-2025,2025-01,CUST-2613,Enterprise,PROD-501,Waterproof Commuter Backpack,Apparel & Gear,North America,Retail Partner,40.0,110.0,9.63,99.41,24,2385.84,960.0,1425.84,59.76
ORD-101682,2025-01-04,2025,Q1-2025,2025-01,CUST-2628,Mid-Market,PROD-502,All-Weather Technical Parka,Apparel & Gear,North America,Online Marketplace,85.0,220.0,7.42,203.67,4,814.68,340.0,474.68,58.27
ORD-109424,2025-01-04,2025,Q1-2025,2025-01,CUST-3335,Enterprise,PROD-501,Waterproof Commuter Backpack,Apparel & Gear,Europe,Online Marketplace,40.0,110.0,8.04,101.15,14,1416.1,560.0,856.1,60.45
ORD-105749,2025-01-04,2025,Q1-2025,2025-01,CUST-1512,Mid-Market,PROD-402,Wireless Mechanical Keyboard,Cloud Accessories,North America,Direct Sales,50.0,129.0,4.53,123.15,7,862.05,350.0,512.05,59.4
ORD-106035,2025-01-04,2025,Q1-2025,2025-01,CUST-3177,Enterprise,PROD-201,ErgoPro Mesh Chair,Home Office,Europe,Online Marketplace,180.0,389.0,13.25,337.46,13,4386.98,2340.0,2046.98,46.66
ORD-102044,2025-01-04,2025,Q1-2025,2025-01,CUST-1389,Enterprise,PROD-201,ErgoPro Mesh Chair,Home Office,North America,Online Marketplace,180.0,389.0,8.86,354.55,15,5318.25,2700.0,2618.25,49.23
ORD-100180,2025-01-04,2025,Q1-2025,2025-01,CUST-2695,Consumer,PROD-303,Percussive Massage Gun,Fitness & Wellness,Europe,Direct Sales,55.0,159.0,5.38,150.45,2,300.9,110.0,190.9,63.44
ORD-109963,2025-01-04,2025,Q1-2025,2025-01,CUST-2948,Consumer,PROD-403,Precision Ergonomic Mouse,Cloud Accessories,Europe,Direct Sales,32.0,79.0,7.56,73.03,2,146.06,64.0,82.06,56.18
ORD-105486,2025-01-04,2025,Q1-2025,2025-01,CUST-3391,Consumer,PROD-203,Acoustic Desk Privacy Panel,Home Office,North America,Retail Partner,45.0,119.0,0.1,118.88,2,237.76,90.0,147.76,62.15
ORD-103224,2025-01-04,2025,Q1-2025,2025-01,CUST-1872,Mid-Market,PROD-203,Acoustic Desk Privacy Panel,Home Office,North America,Direct Sales,45.0,119.0,11.48,105.34,3,316.02,135.0,181.02,57.28
ORD-109446,2025-01-05,2025,Q1-2025,2025-01,CUST-2063,Consumer,PROD-302,Adjustable Dumbbell Set,Fitness & Wellness,North America,Online Marketplace,140.0,299.0,7.47,276.65,3,829.95,420.0,409.95,49.39
ORD-106242,2025-01-05,2025,Q1-2025,2025-01,CUST-2063,Consumer,PROD-101,UltraBook Pro 16,Electronics,North America,Retail Partner,850.0,1299.0,1.3,1282.11,3,3846.33,2550.0,1296.33,33.7
ORD-107914,2025-01-05,2025,Q1-2025,2025-01,CUST-1343,Consumer,PROD-104,4K Studio Webcam,Electronics,Latin America,Online Marketplace,65.0,149.0,7.14,138.36,2,276.72,130.0,146.72,53.02
ORD-106620,2025-01-05,2025,Q1-2025,2025-01,CUST-2808,Enterprise,PROD-301,Smart Folding Treadmill,Fitness & Wellness,North America,Online Marketplace,480.0,899.0,16.16,753.68,25,18842.0,12000.0,6842.0,36.31
ORD-103012,2025-01-05,2025,Q1-2025,2025-01,CUST-1266,Mid-Market,PROD-202,Dual-Motor Standing Desk,Home Office,North America,Direct Sales,240.0,529.0,9.76,477.38,9,4296.42,2160.0,2136.42,49.73
ORD-110776,2025-01-05,2025,Q1-2025,2025-01,CUST-1793,Mid-Market,PROD-502,All-Weather Technical Parka,Apparel & Gear,North America,Online Marketplace,85.0,220.0,5.67,207.52,9,1867.68,765.0,1102.68,59.04
ORD-109027,2025-01-05,2025,Q1-2025,2025-01,CUST-2594,Mid-Market,PROD-403,Precision Ergonomic Mouse,Cloud Accessories,North America,Online Marketplace,32.0,79.0,6.08,74.2,4,296.8,128.0,168.8,56.87
ORD-107261,2025-01-05,2025,Q1-2025,2025-01,CUST-2366,Mid-Market,PROD-104,4K Studio Webcam,Electronics,Europe,Direct Sales,65.0,149.0,5.22,141.22,7,988.54,455.0,533.54,53.97
ORD-109425,2025-01-05,2025,Q1-2025,2025-01,CUST-2941,Consumer,PROD-302,Adjustable Dumbbell Set,Fitness & Wellness,North America,Online Marketplace,140.0,299.0,7.66,276.09,1,276.09,140.0,136.09,49.29
ORD-106714,2025-01-05,2025,Q1-2025,2025-01,CUST-2582,Mid-Market,PROD-303,Percussive Massage Gun,Fitness & Wellness,Europe,Direct Sales,55.0,159.0,4.35,152.08,7,1064.56,385.0,679.56,63.83
ORD-109495,2025-01-05,2025,Q1-2025,2025-01,CUST-1737,Mid-Market,PROD-303,Percussive Massage Gun,Fitness & Wellness,Europe,Online Marketplace,55.0,159.0,7.92,146.4,9,1317.6,495.0,822.6,62.43
ORD-104514,2025-01-05,2025,Q1-2025,2025-01,CUST-2269,Consumer,PROD-302,Adjustable Dumbbell Set,Fitness & Wellness,North America,Retail Partner,140.0,299.0,6.83,278.58,2,557.16,280.0,277.16,49.75
ORD-108169,2025-01-05,2025,Q1-2025,2025-01,CUST-2360,Consumer,PROD-203,Acoustic Desk Privacy Panel,Home Office,Asia-Pacific,Retail Partner,45.0,119.0,1.57,117.14,2,234.28,90.0,144.28,61.58
ORD-110495,2025-01-05,2025,Q1-2025,2025-01,CUST-3442,Enterprise,PROD-302,Adjustable Dumbbell Set,Fitness & Wellness,Asia-Pacific,Direct Sales,140.0,299.0,14.03,257.04,8,2056.32,1120.0,936.32,45.53
ORD-104334,2025-01-05,2025,Q1-2025,2025-01,CUST-1052,Mid-Market,PROD-203,Acoustic Desk Privacy Panel,Home Office,Europe,Retail Partner,45.0,119.0,10.78,106.17,7,743.19,315.0,428.19,57.62
ORD-111391,2025-01-05,2025,Q1-2025,2025-01,CUST-2588,Consumer,PROD-402,Wireless Mechanical Keyboard,Cloud Accessories,Asia-Pacific,Online Marketplace,50.0,129.0,7.21,119.69,2,239.38,100.0,139.38,58.23
ORD-109761,2025-01-06,2025,Q1-2025,2025-01,CUST-1761,Consumer,PROD-303,Percussive Massage Gun,Fitness & Wellness,Asia-Pacific,Direct Sales,55.0,159.0,7.36,147.3,1,147.3,55.0,92.3,62.66
ORD-109056,2025-01-06,2025,Q1-2025,2025-01,CUST-2782,Enterprise,PROD-502,All-Weather Technical Parka,Apparel & Gear,North America,Direct Sales,85.0,220.0,17.99,180.43,15,2706.45,1275.0,1431.45,52.89
